,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
3080,Brazil,"Rice, paddy",1995,25668,1761.0,92967.22,25.65
3081,Brazil,Sorghum,1995,17981,1761.0,92967.22,22.07
3082,Brazil,Sorghum,1995,17981,1761.0,92967.22,20.61
3083,Brazil,Sorghum,1995,17981,1761.0,92967.22,18.27
3084,Brazil,Sorghum,1995,17981,1761.0,92967.22,18.27
3085,Brazil,Sorghum,1995,17981,1761.0,92967.22,27.52
3086,Brazil,Sorghum,1995,17981,1761.0,92967.22,20.61
3087,Brazil,Sorghum,1995,17981,1761.0,92967.22,27.34
3088,Brazil,Sorghum,1995,17981,1761.0,92967.22,18.89
3089,Brazil,Sorghum,1995,17981,1761.0,92967.22,26.05
3090,Brazil,Sorghum,1995,17981,1761.0,92967.22,24.77
3091,Brazil,Sorghum,1995,17981,1761.0,92967.22,25.65
3092,Brazil,Soybeans,1995,21998,1761.0,92967.22,22.07
3093,Brazil,Soybeans,1995,21998,1761.0,92967.22,20.61
3094,Brazil,Soybeans,1995,21998,1761.0,92967.22,18.27
3095,Brazil,Soybeans,1995,21998,1761.0,92967.22,18.27
3096,Brazil,Soybeans,1995,21998,1761.0,92967.22,27.52
3097,Brazil,Soybeans,1995,21998,1761.0,92967.22,20.61
3098,Brazil,Soybeans,1995,21998,1761.0,92967.22,27.34
3099,Brazil,Soybeans,1995,21998,1761.0,92967.22,18.89
3100,Brazil,Soybeans,1995,21998,1761.0,92967.22,26.05
3101,Brazil,Soybeans,1995,21998,1761.0,92967.22,24.77
3102,Brazil,Soybeans,1995,21998,1761.0,92967.22,25.65
3103,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,22.07
3104,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,20.61
3105,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,18.27
3106,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,18.27
3107,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,27.52
3108,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,20.61
3109,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,27.34
3110,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,18.89
3111,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,26.05
3112,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,24.77
3113,Brazil,Sweet potatoes,1995,110676,1761.0,92967.22,25.65
3114,Brazil,Wheat,1995,15420,1761.0,92967.22,22.07
3115,Brazil,Wheat,1995,15420,1761.0,92967.22,20.61
3116,Brazil,Wheat,1995,15420,1761.0,92967.22,18.27
3117,Brazil,Wheat,1995,15420,1761.0,92967.22,18.27
3118,Brazil,Wheat,1995,15420,1761.0,92967.22,27.52
3119,Brazil,Wheat,1995,15420,1761.0,92967.22,20.61
3120,Brazil,Wheat,1995,15420,1761.0,92967.22,27.34
3121,Brazil,Wheat,1995,15420,1761.0,92967.22,18.89
3122,Brazil,Wheat,1995,15420,1761.0,92967.22,26.05
3123,Brazil,Wheat,1995,15420,1761.0,92967.22,24.77
3124,Brazil,Wheat,1995,15420,1761.0,92967.22,25.65
3125,Brazil,Yams,1995,91587,1761.0,92967.22,22.07
3126,Brazil,Yams,1995,91587,1761.0,92967.22,20.61
3127,Brazil,Yams,1995,91587,1761.0,92967.22,18.27
3128,Brazil,Yams,1995,91587,1761.0,92967.22,18.27
3129,Brazil,Yams,1995,91587,1761.0,92967.22,27.52
3130,Brazil,Yams,1995,91587,1761.0,92967.22,20.61
3131,Brazil,Yams,1995,91587,1761.0,92967.22,27.34
3132,Brazil,Yams,1995,91587,1761.0,92967.22,18.89
3133,Brazil,Yams,1995,91587,1761.0,92967.22,26.05
3134,Brazil,Yams,1995,91587,1761.0,92967.22,24.77
3135,Brazil,Yams,1995,91587,1761.0,92967.22,25.65
3136,Brazil,Cassava,1996,117588,1761.0,101621.67,21.56
3137,Brazil,Cassava,1996,117588,1761.0,101621.67,20.18
3138,Brazil,Cassava,1996,117588,1761.0,101621.67,17.83
3139,Brazil,Cassava,1996,117588,1761.0,101621.67,17.83
3140,Brazil,Cassava,1996,117588,1761.0,101621.67,27.6
3141,Brazil,Cassava,1996,117588,1761.0,101621.67,20.18
3142,Brazil,Cassava,1996,117588,1761.0,101621.67,27.07
3143,Brazil,Cassava,1996,117588,1761.0,101621.67,18.63
3144,Brazil,Cassava,1996,117588,1761.0,101621.67,25.94
3145,Brazil,Cassava,1996,117588,1761.0,101621.67,24.28
3146,Brazil,Cassava,1996,117588,1761.0,101621.67,25.45
3147,Brazil,Maize,1996,24761,1761.0,101621.67,21.56
3148,Brazil,Maize,1996,24761,1761.0,101621.67,20.18
3149,Brazil,Maize,1996,24761,1761.0,101621.67,17.83
3150,Brazil,Maize,1996,24761,1761.0,101621.67,17.83
3151,Brazil,Maize,1996,24761,1761.0,101621.67,27.6
3152,Brazil,Maize,1996,24761,1761.0,101621.67,20.18
3153,Brazil,Maize,1996,24761,1761.0,101621.67,27.07
3154,Brazil,Maize,1996,24761,1761.0,101621.67,18.63
3155,Brazil,Maize,1996,24761,1761.0,101621.67,25.94
3156,Brazil,Maize,1996,24761,1761.0,101621.67,24.28
3157,Brazil,Maize,1996,24761,1761.0,101621.67,25.45
3158,Brazil,Potatoes,1996,146506,1761.0,101621.67,21.56
3159,Brazil,Potatoes,1996,146506,1761.0,101621.67,20.18
3160,Brazil,Potatoes,1996,146506,1761.0,101621.67,17.83
3161,Brazil,Potatoes,1996,146506,1761.0,101621.67,17.83
3162,Brazil,Potatoes,1996,146506,1761.0,101621.67,27.6
3163,Brazil,Potatoes,1996,146506,1761.0,101621.67,20.18
3164,Brazil,Potatoes,1996,146506,1761.0,101621.67,27.07
3165,Brazil,Potatoes,1996,146506,1761.0,101621.67,18.63
3166,Brazil,Potatoes,1996,146506,1761.0,101621.67,25.94
3167,Brazil,Potatoes,1996,146506,1761.0,101621.67,24.28
3168,Brazil,Potatoes,1996,146506,1761.0,101621.67,25.45
3169,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,21.56
3170,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,20.18
3171,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,17.83
3172,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,17.83
3173,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,27.6
3174,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,20.18
3175,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,27.07
3176,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,18.63
3177,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,25.94
3178,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,24.28
3179,Brazil,"Rice, paddy",1996,26578,1761.0,101621.67,25.45
3180,Brazil,Sorghum,1996,18118,1761.0,101621.67,21.56
3181,Brazil,Sorghum,1996,18118,1761.0,101621.67,20.18
3182,Brazil,Sorghum,1996,18118,1761.0,101621.67,17.83
3183,Brazil,Sorghum,1996,18118,1761.0,101621.67,17.83
3184,Brazil,Sorghum,1996,18118,1761.0,101621.67,27.6
3185,Brazil,Sorghum,1996,18118,1761.0,101621.67,20.18
3186,Brazil,Sorghum,1996,18118,1761.0,101621.67,27.07
3187,Brazil,Sorghum,1996,18118,1761.0,101621.67,18.63
3188,Brazil,Sorghum,1996,18118,1761.0,101621.67,25.94
3189,Brazil,Sorghum,1996,18118,1761.0,101621.67,24.28
3190,Brazil,Sorghum,1996,18118,1761.0,101621.67,25.45
3191,Brazil,Soybeans,1996,22493,1761.0,101621.67,21.56
3192,Brazil,Soybeans,1996,22493,1761.0,101621.67,20.18
3193,Brazil,Soybeans,1996,22493,1761.0,101621.67,17.83
3194,Brazil,Soybeans,1996,22493,1761.0,101621.67,17.83
3195,Brazil,Soybeans,1996,22493,1761.0,101621.67,27.6
3196,Brazil,Soybeans,1996,22493,1761.0,101621.67,20.18
3197,Brazil,Soybeans,1996,22493,1761.0,101621.67,27.07
3198,Brazil,Soybeans,1996,22493,1761.0,101621.67,18.63
3199,Brazil,Soybeans,1996,22493,1761.0,101621.67,25.94
3200,Brazil,Soybeans,1996,22493,1761.0,101621.67,24.28
3201,Brazil,Soybeans,1996,22493,1761.0,101621.67,25.45
3202,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,21.56
3203,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,20.18
3204,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,17.83
3205,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,17.83
3206,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,27.6
3207,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,20.18
3208,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,27.07
3209,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,18.63
3210,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,25.94
3211,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,24.28
3212,Brazil,Sweet potatoes,1996,86415,1761.0,101621.67,25.45
3213,Brazil,Wheat,1996,18334,1761.0,101621.67,21.56
3214,Brazil,Wheat,1996,18334,1761.0,101621.67,20.18
3215,Brazil,Wheat,1996,18334,1761.0,101621.67,17.83
3216,Brazil,Wheat,1996,18334,1761.0,101621.67,17.83
3217,Brazil,Wheat,1996,18334,1761.0,101621.67,27.6
3218,Brazil,Wheat,1996,18334,1761.0,101621.67,20.18
3219,Brazil,Wheat,1996,18334,1761.0,101621.67,27.07
3220,Brazil,Wheat,1996,18334,1761.0,101621.67,18.63
3221,Brazil,Wheat,1996,18334,1761.0,101621.67,25.94
3222,Brazil,Wheat,1996,18334,1761.0,101621.67,24.28
3223,Brazil,Wheat,1996,18334,1761.0,101621.67,25.45
3224,Brazil,Yams,1996,91837,1761.0,101621.67,21.56
3225,Brazil,Yams,1996,91837,1761.0,101621.67,20.18
3226,Brazil,Yams,1996,91837,1761.0,101621.67,17.83
3227,Brazil,Yams,1996,91837,1761.0,101621.67,17.83
3228,Brazil,Yams,1996,91837,1761.0,101621.67,27.6
3229,Brazil,Yams,1996,91837,1761.0,101621.67,20.18
3230,Brazil,Yams,1996,91837,1761.0,101621.67,27.07
3231,Brazil,Yams,1996,91837,1761.0,101621.67,18.63
3232,Brazil,Yams,1996,91837,1761.0,101621.67,25.94
3233,Brazil,Yams,1996,91837,1761.0,101621.67,24.28
3234,Brazil,Yams,1996,91837,1761.0,101621.67,25.45
3235,Brazil,Cassava,1997,128200,1761.0,110276.11,21.91
3236,Brazil,Cassava,1997,128200,1761.0,110276.11,20.77
3237,Brazil,Cassava,1997,128200,1761.0,110276.11,18.36
3238,Brazil,Cassava,1997,128200,1761.0,110276.11,18.36
3239,Brazil,Cassava,1997,128200,1761.0,110276.11,27.85
3240,Brazil,Cassava,1997,128200,1761.0,110276.11,20.77
3241,Brazil,Cassava,1997,128200,1761.0,110276.11,27.57
3242,Brazil,Cassava,1997,128200,1761.0,110276.11,19.12
3243,Brazil,Cassava,1997,128200,1761.0,110276.11,25.96
3244,Brazil,Cassava,1997,128200,1761.0,110276.11,24.71
3245,Brazil,Cassava,1997,128200,1761.0,110276.11,25.2
3246,Brazil,Maize,1997,26228,1761.0,110276.11,21.91
3247,Brazil,Maize,1997,26228,1761.0,110276.11,20.77
3248,Brazil,Maize,1997,26228,1761.0,110276.11,18.36
3249,Brazil,Maize,1997,26228,1761.0,110276.11,18.36
3250,Brazil,Maize,1997,26228,1761.0,110276.11,27.85
3251,Brazil,Maize,1997,26228,1761.0,110276.11,20.77
3252,Brazil,Maize,1997,26228,1761.0,110276.11,27.57
3253,Brazil,Maize,1997,26228,1761.0,110276.11,19.12
3254,Brazil,Maize,1997,26228,1761.0,110276.11,25.96
3255,Brazil,Maize,1997,26228,1761.0,110276.11,24.71
3256,Brazil,Maize,1997,26228,1761.0,110276.11,25.2
3257,Brazil,Potatoes,1997,152748,1761.0,110276.11,21.91
3258,Brazil,Potatoes,1997,152748,1761.0,110276.11,20.77
3259,Brazil,Potatoes,1997,152748,1761.0,110276.11,18.36
3260,Brazil,Potatoes,1997,152748,1761.0,110276.11,18.36
3261,Brazil,Potatoes,1997,152748,1761.0,110276.11,27.85
3262,Brazil,Potatoes,1997,152748,1761.0,110276.11,20.77
3263,Brazil,Potatoes,1997,152748,1761.0,110276.11,27.57
3264,Brazil,Potatoes,1997,152748,1761.0,110276.11,19.12
3265,Brazil,Potatoes,1997,152748,1761.0,110276.11,25.96
3266,Brazil,Potatoes,1997,152748,1761.0,110276.11,24.71
3267,Brazil,Potatoes,1997,152748,1761.0,110276.11,25.2
3268,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,21.91
3269,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,20.77
3270,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,18.36
3271,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,18.36
3272,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,27.85
3273,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,20.77
3274,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,27.57
3275,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,19.12
3276,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,25.96
3277,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,24.71
3278,Brazil,"Rice, paddy",1997,27310,1761.0,110276.11,25.2
3279,Brazil,Sorghum,1997,19757,1761.0,110276.11,21.91
3280,Brazil,Sorghum,1997,19757,1761.0,110276.11,20.77
3281,Brazil,Sorghum,1997,19757,1761.0,110276.11,18.36
3282,Brazil,Sorghum,1997,19757,1761.0,110276.11,18.36
3283,Brazil,Sorghum,1997,19757,1761.0,110276.11,27.85
3284,Brazil,Sorghum,1997,19757,1761.0,110276.11,20.77
3285,Brazil,Sorghum,1997,19757,1761.0,110276.11,27.57
3286,Brazil,Sorghum,1997,19757,1761.0,110276.11,19.12
3287,Brazil,Sorghum,1997,19757,1761.0,110276.11,25.96
3288,Brazil,Sorghum,1997,19757,1761.0,110276.11,24.71
3289,Brazil,Sorghum,1997,19757,1761.0,110276.11,25.2
3290,Brazil,Soybeans,1997,22977,1761.0,110276.11,21.91
3291,Brazil,Soybeans,1997,22977,1761.0,110276.11,20.77
3292,Brazil,Soybeans,1997,22977,1761.0,110276.11,18.36
3293,Brazil,Soybeans,1997,22977,1761.0,110276.11,18.36
3294,Brazil,Soybeans,1997,22977,1761.0,110276.11,27.85
3295,Brazil,Soybeans,1997,22977,1761.0,110276.11,20.77
3296,Brazil,Soybeans,1997,22977,1761.0,110276.11,27.57
3297,Brazil,Soybeans,1997,22977,1761.0,110276.11,19.12
3298,Brazil,Soybeans,1997,22977,1761.0,110276.11,25.96
3299,Brazil,Soybeans,1997,22977,1761.0,110276.11,24.71
3300,Brazil,Soybeans,1997,22977,1761.0,110276.11,25.2
3301,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,21.91
3302,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,20.77
3303,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,18.36
3304,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,18.36
3305,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,27.85
3306,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,20.77
3307,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,27.57
3308,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,19.12
3309,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,25.96
3310,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,24.71
3311,Brazil,Sweet potatoes,1997,98387,1761.0,110276.11,25.2
3312,Brazil,Wheat,1997,16359,1761.0,110276.11,21.91
3313,Brazil,Wheat,1997,16359,1761.0,110276.11,20.77
3314,Brazil,Wheat,1997,16359,1761.0,110276.11,18.36
3315,Brazil,Wheat,1997,16359,1761.0,110276.11,18.36
3316,Brazil,Wheat,1997,16359,1761.0,110276.11,27.85
3317,Brazil,Wheat,1997,16359,1761.0,110276.11,20.77
3318,Brazil,Wheat,1997,16359,1761.0,110276.11,27.57
3319,Brazil,Wheat,1997,16359,1761.0,110276.11,19.12
3320,Brazil,Wheat,1997,16359,1761.0,110276.11,25.96
3321,Brazil,Wheat,1997,16359,1761.0,110276.11,24.71
3322,Brazil,Wheat,1997,16359,1761.0,110276.11,25.2
3323,Brazil,Yams,1997,91773,1761.0,110276.11,21.91
3324,Brazil,Yams,1997,91773,1761.0,110276.11,20.77
3325,Brazil,Yams,1997,91773,1761.0,110276.11,18.36
3326,Brazil,Yams,1997,91773,1761.0,110276.11,18.36
3327,Brazil,Yams,1997,91773,1761.0,110276.11,27.85
3328,Brazil,Yams,1997,91773,1761.0,110276.11,20.77
3329,Brazil,Yams,1997,91773,1761.0,110276.11,27.57
3330,Brazil,Yams,1997,91773,1761.0,110276.11,19.12
3331,Brazil,Yams,1997,91773,1761.0,110276.11,25.96
3332,Brazil,Yams,1997,91773,1761.0,110276.11,24.71
3333,Brazil,Yams,1997,91773,1761.0,110276.11,25.2
3334,Brazil,Cassava,1998,123522,1761.0,118930.56,22.35
3335,Brazil,Cassava,1998,123522,1761.0,118930.56,20.71
3336,Brazil,Cassava,1998,123522,1761.0,118930.56,18.2
3337,Brazil,Cassava,1998,123522,1761.0,118930.56,18.2
3338,Brazil,Cassava,1998,123522,1761.0,118930.56,28.76
3339,Brazil,Cassava,1998,123522,1761.0,118930.56,20.71
3340,Brazil,Cassava,1998,123522,1761.0,118930.56,27.54
3341,Brazil,Cassava,1998,123522,1761.0,118930.56,18.49
3342,Brazil,Cassava,1998,123522,1761.0,118930.56,26.63
3343,Brazil,Cassava,1998,123522,1761.0,118930.56,24.78
3344,Brazil,Cassava,1998,123522,1761.0,118930.56,26.08
3345,Brazil,Maize,1998,27964,1761.0,118930.56,22.35
3346,Brazil,Maize,1998,27964,1761.0,118930.56,20.71
3347,Brazil,Maize,1998,27964,1761.0,118930.56,18.2
3348,Brazil,Maize,1998,27964,1761.0,118930.56,18.2
3349,Brazil,Maize,1998,27964,1761.0,118930.56,28.76
3350,Brazil,Maize,1998,27964,1761.0,118930.56,20.71
3351,Brazil,Maize,1998,27964,1761.0,118930.56,27.54
3352,Brazil,Maize,1998,27964,1761.0,118930.56,18.49
3353,Brazil,Maize,1998,27964,1761.0,118930.56,26.63
3354,Brazil,Maize,1998,27964,1761.0,118930.56,24.78
3355,Brazil,Maize,1998,27964,1761.0,118930.56,26.08
3356,Brazil,Potatoes,1998,156439,1761.0,118930.56,22.35
3357,Brazil,Potatoes,1998,156439,1761.0,118930.56,20.71
3358,Brazil,Potatoes,1998,156439,1761.0,118930.56,18.2
3359,Brazil,Potatoes,1998,156439,1761.0,118930.56,18.2
3360,Brazil,Potatoes,1998,156439,1761.0,118930.56,28.76
3361,Brazil,Potatoes,1998,156439,1761.0,118930.56,20.71
3362,Brazil,Potatoes,1998,156439,1761.0,118930.56,27.54
3363,Brazil,Potatoes,1998,156439,1761.0,118930.56,18.49
3364,Brazil,Potatoes,1998,156439,1761.0,118930.56,26.63
3365,Brazil,Potatoes,1998,156439,1761.0,118930.56,24.78
3366,Brazil,Potatoes,1998,156439,1761.0,118930.56,26.08
3367,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,22.35
3368,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,20.71
3369,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,18.2
3370,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,18.2
3371,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,28.76
3372,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,20.71
3373,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,27.54
3374,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,18.49
3375,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,26.63
3376,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,24.78
3377,Brazil,"Rice, paddy",1998,25198,1761.0,118930.56,26.08
3378,Brazil,Sorghum,1998,17768,1761.0,118930.56,22.35
3379,Brazil,Sorghum,1998,17768,1761.0,118930.56,20.71
3380,Brazil,Sorghum,1998,17768,1761.0,118930.56,18.2
3381,Brazil,Sorghum,1998,17768,1761.0,118930.56,18.2
3382,Brazil,Sorghum,1998,17768,1761.0,118930.56,28.76
3383,Brazil,Sorghum,1998,17768,1761.0,118930.56,20.71
3384,Brazil,Sorghum,1998,17768,1761.0,118930.56,27.54
3385,Brazil,Sorghum,1998,17768,1761.0,118930.56,18.49
3386,Brazil,Sorghum,1998,17768,1761.0,118930.56,26.63
3387,Brazil,Sorghum,1998,17768,1761.0,118930.56,24.78
3388,Brazil,Sorghum,1998,17768,1761.0,118930.56,26.08
3389,Brazil,Soybeans,1998,23533,1761.0,118930.56,22.35
3390,Brazil,Soybeans,1998,23533,1761.0,118930.56,20.71
3391,Brazil,Soybeans,1998,23533,1761.0,118930.56,18.2
3392,Brazil,Soybeans,1998,23533,1761.0,118930.56,18.2
3393,Brazil,Soybeans,1998,23533,1761.0,118930.56,28.76
3394,Brazil,Soybeans,1998,23533,1761.0,118930.56,20.71
3395,Brazil,Soybeans,1998,23533,1761.0,118930.56,27.54
3396,Brazil,Soybeans,1998,23533,1761.0,118930.56,18.49
3397,Brazil,Soybeans,1998,23533,1761.0,118930.56,26.63
3398,Brazil,Soybeans,1998,23533,1761.0,118930.56,24.78
3399,Brazil,Soybeans,1998,23533,1761.0,118930.56,26.08
3400,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,22.35
3401,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,20.71
3402,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,18.2
3403,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,18.2
3404,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,28.76
3405,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,20.71
3406,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,27.54
3407,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,18.49
3408,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,26.63
3409,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,24.78
3410,Brazil,Sweet potatoes,1998,103928,1761.0,118930.56,26.08
3411,Brazil,Wheat,1998,16111,1761.0,118930.56,22.35
3412,Brazil,Wheat,1998,16111,1761.0,118930.56,20.71
3413,Brazil,Wheat,1998,16111,1761.0,118930.56,18.2
3414,Brazil,Wheat,1998,16111,1761.0,118930.56,18.2
3415,Brazil,Wheat,1998,16111,1761.0,118930.56,28.76
3416,Brazil,Wheat,1998,16111,1761.0,118930.56,20.71
3417,Brazil,Wheat,1998,16111,1761.0,118930.56,27.54
3418,Brazil,Wheat,1998,16111,1761.0,118930.56,18.49
3419,Brazil,Wheat,1998,16111,1761.0,118930.56,26.63
3420,Brazil,Wheat,1998,16111,1761.0,118930.56,24.78
3421,Brazil,Wheat,1998,16111,1761.0,118930.56,26.08
3422,Brazil,Yams,1998,91823,1761.0,118930.56,22.35
3423,Brazil,Yams,1998,91823,1761.0,118930.56,20.71
3424,Brazil,Yams,1998,91823,1761.0,118930.56,18.2
3425,Brazil,Yams,1998,91823,1761.0,118930.56,18.2
3426,Brazil,Yams,1998,91823,1761.0,118930.56,28.76
3427,Brazil,Yams,1998,91823,1761.0,118930.56,20.71
3428,Brazil,Yams,1998,91823,1761.0,118930.56,27.54
3429,Brazil,Yams,1998,91823,1761.0,118930.56,18.49
3430,Brazil,Yams,1998,91823,1761.0,118930.56,26.63
3431,Brazil,Yams,1998,91823,1761.0,118930.56,24.78
3432,Brazil,Yams,1998,91823,1761.0,118930.56,26.08
3433,Brazil,Cassava,1999,132795,1761.0,127585.0,21.59
3434,Brazil,Cassava,1999,132795,1761.0,127585.0,20.04
3435,Brazil,Cassava,1999,132795,1761.0,127585.0,17.66
3436,Brazil,Cassava,1999,132795,1761.0,127585.0,17.66
3437,Brazil,Cassava,1999,132795,1761.0,127585.0,27.64
3438,Brazil,Cassava,1999,132795,1761.0,127585.0,20.04
3439,Brazil,Cassava,1999,132795,1761.0,127585.0,26.66
3440,Brazil,Cassava,1999,132795,1761.0,127585.0,18.39
3441,Brazil,Cassava,1999,132795,1761.0,127585.0,25.88
3442,Brazil,Cassava,1999,132795,1761.0,127585.0,24.01
3443,Brazil,Cassava,1999,132795,1761.0,127585.0,25.32
3444,Brazil,Maize,1999,27765,1761.0,127585.0,21.59
3445,Brazil,Maize,1999,27765,1761.0,127585.0,20.04
3446,Brazil,Maize,1999,27765,1761.0,127585.0,17.66
3447,Brazil,Maize,1999,27765,1761.0,127585.0,17.66
3448,Brazil,Maize,1999,27765,1761.0,127585.0,27.64
3449,Brazil,Maize,1999,27765,1761.0,127585.0,20.04
3450,Brazil,Maize,1999,27765,1761.0,127585.0,26.66
3451,Brazil,Maize,1999,27765,1761.0,127585.0,18.39
3452,Brazil,Maize,1999,27765,1761.0,127585.0,25.88
3453,Brazil,Maize,1999,27765,1761.0,127585.0,24.01
3454,Brazil,Maize,1999,27765,1761.0,127585.0,25.32
3455,Brazil,Potatoes,1999,164604,1761.0,127585.0,21.59
3456,Brazil,Potatoes,1999,164604,1761.0,127585.0,20.04
3457,Brazil,Potatoes,1999,164604,1761.0,127585.0,17.66
3458,Brazil,Potatoes,1999,164604,1761.0,127585.0,17.66
3459,Brazil,Potatoes,1999,164604,1761.0,127585.0,27.64
3460,Brazil,Potatoes,1999,164604,1761.0,127585.0,20.04
3461,Brazil,Potatoes,1999,164604,1761.0,127585.0,26.66
3462,Brazil,Potatoes,1999,164604,1761.0,127585.0,18.39
3463,Brazil,Potatoes,1999,164604,1761.0,127585.0,25.88
3464,Brazil,Potatoes,1999,164604,1761.0,127585.0,24.01
3465,Brazil,Potatoes,1999,164604,1761.0,127585.0,25.32
3466,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,21.59
3467,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,20.04
3468,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,17.66
3469,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,17.66
3470,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,27.64
3471,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,20.04
3472,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,26.66
3473,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,18.39
3474,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,25.88
3475,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,24.01
3476,Brazil,"Rice, paddy",1999,30708,1761.0,127585.0,25.32
3477,Brazil,Sorghum,1999,15711,1761.0,127585.0,21.59
3478,Brazil,Sorghum,1999,15711,1761.0,127585.0,20.04
3479,Brazil,Sorghum,1999,15711,1761.0,127585.0,17.66
3480,Brazil,Sorghum,1999,15711,1761.0,127585.0,17.66
3481,Brazil,Sorghum,1999,15711,1761.0,127585.0,27.64
3482,Brazil,Sorghum,1999,15711,1761.0,127585.0,20.04
3483,Brazil,Sorghum,1999,15711,1761.0,127585.0,26.66
3484,Brazil,Sorghum,1999,15711,1761.0,127585.0,18.39
3485,Brazil,Sorghum,1999,15711,1761.0,127585.0,25.88
3486,Brazil,Sorghum,1999,15711,1761.0,127585.0,24.01
3487,Brazil,Sorghum,1999,15711,1761.0,127585.0,25.32
3488,Brazil,Soybeans,1999,23724,1761.0,127585.0,21.59
3489,Brazil,Soybeans,1999,23724,1761.0,127585.0,20.04
